Security|Symbol|Currency|Closing|Diff.|Date
iSh Stx Eur600 Auto EUR Dis|SXAPEX|EUR|48.615|0.82%|04.04.2019
UBSETF HFRX HedFund SF CHF ACC|HFCHAS|CHF|77|0.79%|04.04.2019
HSBC MSCI China A In UCITS ETF|HMCT|USD|10.284|0.76%|12.03.2019
UBSETF EURO STOXX 50 EUR DIS|E50EUA|CHF|38.665|0.76%|04.04.2019
iSh US EQ Buyback Ach USD Acc|BACK|USD|6.438|0.74%|03.04.2019
ComStage MSCI Spain TRN|CBESP|CHF|21.795|0.72%|25.10.2018
ComStage STOXX AUTO|CBAUTO|CHF|99.05|0.71%|01.04.2019
ComStage MSCI TAIWAN|CBTAI|CHF|27.98|0.70%|03.04.2019
ComStage CBK COMMODITY EW|CBCOMM|CHF|105.52|0.69%|04.04.2019
iSh EUR GovBnd 20y TD EUR Dis|E20Y|EUR|5.523|0.67%|04.04.2019
Invesco EURO STOXX Banks ETF|S7XE|EUR|56.88|0.67%|02.04.2019
CSOP SRCE FTSE CHINA A50 Acc|CHNA|USD|23.005|0.66%|04.04.2019
ComStage DJ INDUSTR AVERAGE|CBDJI|CHF|306.75|0.66%|08.03.2019
UBSETF US LIQ CORP H-EUR ACC|CBSUSE|EUR|15.338|0.66%|04.04.2019
ComStage STOXX AUTO|CBAUTO|EUR|88.33|0.63%|08.01.2019
UBSETF BBG COMM INDEX USD ACC|DCUSAS|USD|48.23|0.62%|04.04.2019
UBSETF MSCI ACWI ESG H-USD ACC|AWESGW|USD|12.228|0.61%|04.04.2019
UBSETF EU LiqCorSust EUR ACC|CBSEUA|EUR|14.558|0.61%|04.04.2019
AMUNDI MSCI CHINA UCITS ETF|CC1E|EUR|291.05|0.60%|04.04.2019
iSh S&P500 Financials USD Acc|IUFS|USD|7.03|0.60%|02.04.2019
HSBC MSCI INDONESIA UCITS ETF|HIDR|USD|85.94|0.60%|21.03.2019
X(IE) USA Finl|XUFN|USD|19.93|0.60%|08.03.2019
SPDR GBL CONV EUR Hdg|GCVE|EUR|29.81|0.59%|04.04.2019
AMUNDI ES 50 USD ETF|C50U|USD|83.56|0.59%|27.08.2018
ComStage MSCI Spain TRN|CBESP|EUR|19.442|0.59%|19.12.2018
UBSETF CMCI OIL EUR DIS|OILEUA|EUR|29.285|0.58%|04.04.2019
UBSETF GLOBAL GOLD MIN USD DIS|GGMUSY|USD|11.028|0.58%|04.04.2019
UBSETF EU LiqCor 1-5 H-CHF ACC|CBEU5S|CHF|13.384|0.57%|04.04.2019
UBSETF GLOBAL GOLD MIN USD DIS|GGMUSY|CHF|11.008|0.57%|04.04.2019
LYX FORTUNESG MSCICHINA A ACC|CNAA|USD|146.98|0.55%|01.04.2019
iSh SLI (CH) CHF Dis|CSSLI|CHF|157.1|0.54%|04.04.2019
HSBC MSCI MEXICO CAPPED UCITS|HMEX|USD|32.91|0.52%|02.04.2019
SPDR MSCI World Materials ETF|WMAT|USD|40.225|0.51%|03.04.2019
LYX ETF DAX (DR) ACC|LYDAX|EUR|114|0.51%|04.04.2019
BNPP Easy Equity Dividend US|DIUS|EUR|126.8|0.51%|05.11.2018
iSh S&P SmC 600 USD Dis|IDP6|USD|63.68|0.51%|04.04.2019
iSh Glob Clean Enrgy USD Dis|INRG|USD|5.784|0.50%|04.04.2019
iSh MSCI EMU LrgCap EUR Acc|EMUL|EUR|36.085|0.50%|04.04.2019
iSh Agribusiness USD Acc|ISAG|CHF|33.78|0.49%|01.04.2019
UBSETF USD EM SOVER USD ACC|SBEMA|USD|13.496|0.48%|04.04.2019
iSh Glob HY CorpBnd USD Dis|HYLD|CHF|94.95|0.48%|04.04.2019
VanguardEmergingMktsGovtBond|VDET|CHF|50.76|0.48%|04.04.2019
AMUNDI ES 50 EUR C ETF|C50|EUR|74.53|0.47%|03.04.2019
UBSETF MSCI USA USD DIS|USAUSA|CHF|277|0.47%|04.04.2019
iSh DivDAX EUR Dis|EXSB|CHF|18.936|0.47%|02.04.2019
X FTSE CHINA 50|XXXI|USD|40.785|0.46%|04.04.2019
X ES50|XESC|CHF|55.33|0.45%|04.04.2019
SPDR S&P US Cons Disc ETF|SXLY|USD|31.58|0.45%|03.04.2019
UBSETF GLOBAL GENDER H-USD ACC|GENDEW|USD|14.078|0.44%|04.04.2019
ComStage DivDAX TR|CBDDAX|CHF|32.295|0.44%|20.11.2018
UBSETF MSCI World SRI USD DIS|WSRUSA|CHF|94.4|0.43%|04.04.2019
Lyxor Hong Kong - Dist|LYHSI|USD|35.69|0.42%|04.04.2019
UBSETF USA PRIME VAL USD DIS|UPVLD|CHF|21.5|0.42%|30.07.2018
UBSETF MSCI SWI 20/35 CHF UKDI|SW2UKD|CHF|15.246|0.41%|04.04.2019
ComStage DAX|CBDAX|CHF|123.88|0.41%|04.04.2019
iSh SLI (DE) CHF Dis|SMIEX|CHF|99.68|0.40%|04.04.2019
X ES50|XESX|CHF|41.21|0.40%|04.04.2019
ComStage EUSTOXX50 LEVERAGE|CBSX5L|CHF|36.28|0.40%|31.01.2019
Lyxor STOXX EU 600 Banks|LYBNK|EUR|18.644|0.40%|02.04.2019
iSh Euro TtlMkt Value LCap Dis|IDJV|CHF|24.13|0.40%|29.03.2019
USD EM Gov Bond (USD) Acc|VEMA|CHF|50.96|0.39%| 
ComStage MSCI USA MID CAP|CBUSAM|CHF|204|0.39%|26.03.2019
ComStage MSCI USA SMALL CAP|CBUSAS|CHF|47.59|0.39%|03.04.2019
X SLC|XSMC|CHF|108.58|0.39%|04.04.2019
L&G Robo Global|ROBO|CHF|15.834|0.38%|04.04.2019
SPDR Euro Low Volatility ETF|ELOW|CHF|43.74|0.38%|03.04.2019
ComStage EUSTOXX50 LEVERAGE|CBSX5L|EUR|32.39|0.37%|31.01.2019
AMUNDI MSCI NORDIC ETF|CN1|EUR|377.9|0.37%|04.04.2019
L&G All Comm 3mth Fwd Fund|COMF|CHF|14.194|0.37%|03.04.2019
X S&P 500 SW|XSPX|CHF|52.3|0.36%|03.04.2019
SPDR MSCI USA VALUE|UVAL|CHF|39.21|0.36%|29.03.2019
ComStage SPI TR|CBSPI|CHF|102.16|0.35%|04.04.2019
ComStage STOXX BANKS|CBBANK|CHF|38.595|0.35%|26.03.2019
ComStage NYSE Arca Gold BUGS|CBGOLD|CHF|16.654|0.35%|01.04.2019
LYX ETF EMTS 15Y Inv Gd ACC TH|LYMTF|EUR|229.9|0.35%|25.03.2019
LYX EURO STX 50 DAILY LEV ACC|LYLVE|EUR|25.91|0.35%|01.04.2019
SPDR U.S. Treasury|TRSY|CHF|105.56|0.34%|03.04.2019
ComStage FR DAX|CBFDAX|CHF|61.67|0.34%|28.03.2019
ComStage MSCI USA SMALL CAP|CBUSAS|USD|47.65|0.34%|25.01.2019
Invesco Materials S&P US Sect|XLBS|USD|312.8|0.34%|04.04.2019
LY MSCI SOUTH AFRI - ACC|LYAFS|EUR|34.32|0.34%|22.03.2019
ComStage MSCI Italy TRN|CBITA|CHF|113.62|0.34%|03.04.2019
UBSETF MSCI ACWI SRI H-USD ACC|AWSRIW|USD|10.192|0.33%|04.04.2019
LYX FTSE EPRA/NAREIT G Dev-USD|LYMWO|USD|21.165|0.33%|04.04.2019
ComStage EUSTOXX SELECT DIV|CBSDIV|CHF|47.04|0.33%|28.03.2019
ComStage SDAX TR|CBSDAX|EUR|103.28|0.33%|03.04.2019
UBSETF FAC EMU TSYie EUR DIS|ETSYD|CHF|18.3|0.33%|25.06.2018
SPDR MSCI EMU|EURO|CHF|55.24|0.33%|03.04.2019
UBSETF FAC USA TSYie USD DIS|UTSYD|CHF|21.69|0.32%|26.03.2019
SPDR S&P 400 U.S. Mid Cap|SPY4|CHF|55.84|0.32%|03.04.2019
iSh FTSEurofirst 80 EUR Dis|IEUR|CHF|13.05|0.32%|26.03.2019
ComStage FTSE China A50|CBCHN|USD|156.24|0.32%|04.04.2019
UBSETF EURO STOXX 50 EUR DIS|E50EUA|EUR|34.46|0.32%|04.04.2019
SPDR MSCI Europe Cons Disc ETF|STRX|CHF|131.78|0.32%|14.03.2019
ComStage EUSTOXX 50|CBSX5E|CHF|78.59|0.32%|04.12.2018
UBSETF CMCI OIL USD DIS|OILUSA|USD|29.89|0.32%|04.04.2019
ComStage FR EURO STOXX 50|CBSX5F|CHF|38.725|0.31%|09.01.2019
ComStage F.A.Z. Index|CBFAZ|CHF|29.39|0.31%|01.04.2019
SPDR DJ Global Real Estate|GBRE|CHF|37.915|0.30%|04.04.2019
UBSETF MSCI USA SFMix USD ACC|USFMA|USD|19.86|0.30%|04.04.2019
VanguardEURGovtBond|VETY|CHF|28.675|0.30%|03.04.2019
SPDR S&P 500 UCITS ETF (Dist)|SPY5|CHF|287.25|0.30%|03.04.2019
WisdomTree Europe Equity CHF|HEDD|CHF|16.948|0.30%|20.02.2019
iSh MSCI Taiwan USD Dis|ITWN|USD|44.07|0.30%|03.04.2019
LYX EURO STOXX 50 DH CHF ACC|MSEC|CHF|102.08|0.29%|03.04.2019
WisdomTree Germany Equity USD|DXGE|USD|17.754|0.29%|21.03.2019
UBSETF BBG TIPS 1-10 H-CHF ACC|TIP1S|CHF|11.616|0.29%|04.04.2019
UC THM RTS BLN EUR CNVRT|ECBD|CHF|102.84|0.29%|07.03.2019
AMUNDI MSCI WLD FIN UCITS ETF|CWFE|EUR|158.9|0.29%|18.02.2019
iSh MSCI South Africa USD Acc|SRSA|USD|32.87|0.29%|04.04.2019
ComStage 1 EURO STOXX 50® ETF|CB1E50|CHF|39.05|0.28%|25.06.2018
VanguardEuroStoxx50|VX5E|CHF|26.745|0.28%|20.02.2019
iSh ? CorpBnd Fin EUR Dis|IECF|CHF|121.66|0.28%|04.04.2019
WisdomTree Europe Equity EUR|HEDF|EUR|17.262|0.28%|06.02.2019
WisdomTree Europe Equity|HEDJ|USD|18.046|0.28%|01.04.2019
X(IE) Rus2000|XRS2|USD|217.55|0.28%|04.04.2019
iSh EuroStx50 (DE) EUR Dis|DJSXE|EUR|34.455|0.28%|03.04.2019
ComStage STOXX PER&HOUSHOLD|CBPERS|CHF|181.54|0.28%|05.12.2018
UBSETF FAC EMU LO VOL H-EUR DI|ELOVD|EUR|15.25|0.28%|03.04.2019
WisdomTree Germany Equity CHF|DXGD|CHF|17.66|0.27%|11.12.2018
UBSETF CMCI COMP SF EUR ACC|CCEUA|EUR|55.26|0.27%|04.04.2019
iSh S&P500 Industrials USD ACC|IUIS|USD|5.903|0.27%|14.01.2019
iSh EUR GovBnd 10-15 EUR Dis|IEGZ|CHF|199.34|0.27%|30.10.2018
iSh MSCI USA SmC USD Acc|CSUSS|USD|334.45|0.27%|04.04.2019
VanEck Pref US Equity ETF|PREF|CHF|20.625|0.27%|04.01.2019
X DBLCI COMM OY SW £ H|XDBG|GBP|22.57|0.27%|01.04.2019
SPDR MSCI World Telecom ETF|WTEL|USD|32.335|0.26%|03.04.2019
Invesco FTSE EM HDLV|EMHD|USD|30.44|0.26%|22.03.2019
ComStage DivDAX TR|CBDDAX|EUR|28.78|0.26%|30.10.2018
UC THM RTS BLN EUR CNVRT-Dis|ECBC|CHF|108.38|0.26%|13.02.2019
UBSETF EMU PRIME VAL EUR DIS|EPVLD|CHF|17.936|0.26%|02.04.2019
LYX ETF NEW ENERGY DIS|LYNRJ|EUR|23.525|0.26%|04.04.2019
WisdomTree Germany Equity EUR|DXGY|EUR|15.75|0.25%|14.03.2019
iSh $ HY CorpBnd USD Dis|IHYU|CHF|103.86|0.25%|03.04.2019
ComStage EUSTOXX SELECT DIV|CBSDIV|EUR|42.02|0.25%|11.12.2018
iSh EuroStx Tlco30-15 EUR Dis|SXKEEX|EUR|32.06|0.25%|01.03.2019
iSh European PropYld EUR Dis|IPRP|CHF|48.225|0.25%|04.04.2019
WisdomTree Europe Equity GBP|HEDP|GBP|11.286|0.25%|15.10.2018
UBSETF CMCI COMP SF GBP ACC|CCGBAS|GBP|89.26|0.25%|01.04.2019
ComStage DJ INDUSTR AVERAGE|CBDJI|USD|307.05|0.24%|03.04.2019
SPDR BB EMD Local Acc|EMDA|CHF|31.025|0.24%|21.03.2019
iSh EUR GovBnd 15-30y EUR Dis|IBGL|CHF|268.95|0.24%|03.04.2019
WisdomTree EM Mkts Eq Inc|DEM|CHF|15.814|0.24%|27.03.2019
ComS CBK 10Y US-T. Fut. Short|CB10YS|CHF|100.66|0.24%|28.03.2019
iSh $ CorpBnd IR-H USD Dis|LQDH|CHF|97.02|0.24%|20.12.2018
ComStage DAX|CBDAX|EUR|110.22|0.24%|01.04.2019
SPDR S&P US Materials ETF|SXLB|USD|25.445|0.24%|02.04.2019
AMUNDI MSCI WLD FIN ETF|CWFUSD|USD|178.34|0.24%|22.03.2019
iSh $ TreasBnd 1-3y USD Acc|IBTA|CHF|5.116|0.24%|02.04.2019
Invesco Indust S&P US Sector|XLIS|USD|386.8|0.23%|28.03.2019
ComStage STOXX BANKS|CBBANK|EUR|34.455|0.23%|26.03.2019
SPDR S&P US Indust ETF|SXLI|USD|30.325|0.23%|01.04.2019
OSSIAM RW COMMO EXG ETF-EUR|CRWE|EUR|73.69|0.23%|11.03.2019
X S&P G INFR SW|XSGI|CHF|45.61|0.23%|04.04.2019
iSh S&P500 Materials USD Acc|IUMS|USD|5.655|0.23%|08.03.2019
Eurozone Gov Bd (EUR) Acc|VETA|CHF|28.4|0.23%| 
iSh $ CorpBnd USD Dis|LQDE|USD|113.6|0.23%|04.04.2019
UBSETF MSCI EMU VALUE EUR DIS|EMVEUA|EUR|37.315|0.23%|04.04.2019
UBSETF SLI CHF DIS|SLICHA|CHF|151.72|0.22%|04.04.2019
Invesco STOXX 600 Banks ETF|X7PS|EUR|62.64|0.22%|02.04.2019
WisdomTree Germany Equity GBP|DXGP|GBP|9.865|0.22%|18.01.2019
SPDR MSCI World Small Cap|WOSC|CHF|72.56|0.22%|04.04.2019
BNPP ?STOXX50 D|ETBB|EUR|8.652|0.22%|18.03.2019
UBSETF EU LIQ CORP 1-5 EUR DIS|CBEU5|EUR|13.71|0.22%|04.04.2019
M ACC RICISMA IND C|MRAI|USD|78.16|0.22%|03.04.2019
UBSETF MSCI USA SFMix USD DIS|USFMD|USD|19.354|0.22%|04.04.2019
SPDR S&P Euro Div Aristocrats|EUDV|CHF|25.78|0.21%|04.04.2019
VanEck Emerg Markets HY ETF|HYEM|CHF|103.14|0.21%| 
SPDR MSCI Europe Cons Stap ETF|STSX|CHF|212.2|0.21%|19.02.2019
VanguardUSDCorpBond|VUCP|CHF|51.89|0.21%|03.04.2019
SPDR Euro Gov|GOVY|CHF|70.98|0.21%|15.01.2019
iSh $ SD CorpBnd USD Acc|SDIA|CHF|5.211|0.21%|03.04.2019
iSh MSCI EMU CHF-H Acc|EMUC|CHF|5.315|0.21%|04.04.2019
OSSIAM RW COMMO EXG ETF-USD|CRWU|USD|82.68|0.21%|12.02.2018
Invesco Preferred Shares|PRFD|USD|19.468|0.21%|20.03.2019
iSh Divers Comm Swap (DE) EUR|DJCOME|EUR|18.56|0.21%|01.04.2019
HSBC MSCI TAIWAN UCITS ETF|HTWN|USD|36.67|0.20%|06.03.2019
UBSETF COMMO CMCI SF H-CHF ACC|BCCMS|CHF|9.8|0.20%|04.04.2019
UBSETF USA QUALITY USD DIS|UQLTD|USD|24.5|0.20%|04.04.2019
Lyxor EURO STOXX 50 (DR)|MSEU|USD|137.52|0.20%| 
UBSETF COMMO CMCI SF H-EUR ACC|BCCME|EUR|9.84|0.20%|02.04.2019
UBSETF EMU PRIME VAL EUR DIS|EPVLD|EUR|15.996|0.20%|03.04.2019
ComStage FR DAX|CBFDAX|EUR|55|0.20%|19.03.2019
UBSETF FAC EMU TSYie H-GBP DIS|ETSYH|GBP|10.06|0.20%|20.02.2019
ComStage HSCEI|CBHSCE|CHF|17.164|0.20%|01.04.2019
iSh MSCI AC FE ex-JP USD Dis|IFFF|USD|55.83|0.20%|04.04.2019
ComStage MSCI TAIWAN|CBTAI|USD|28.005|0.20%|05.03.2019
WsdmTree EE ETF USD Hedged Acc|HEDK|USD|20.385|0.20%|04.04.2019
IVZ Pref Shares UCITS ETF Acc|PRAC|USD|43.585|0.20%|21.03.2019
VanguardGlblValue|VVAL|CHF|33.57|0.19%|03.04.2019
UBSETF COMMO CMCI SF USD ACC|BCCMA|USD|10.34|0.19%|26.02.2019
UBSETF MSCI EMU H-USD ACC|EUUSBH|USD|28.51|0.19%|04.04.2019
iSh MSCI China A USD Acc|CNYA|USD|4.43|0.19%|04.04.2019
iSh EUR GovBnd 5-7 EUR Dis|IEGY|CHF|177.2|0.19%|14.09.2018
ComStage F.A.Z. Index|CBFAZ|EUR|26.21|0.19%|25.03.2019
UBSETF MSCI EMU EUR DIS|EMUEUA|CHF|136.3|0.19%|02.04.2019
UBSETF COMMO CMCI SF H-GBP ACC|BCCMG|GBP|9.461|0.19%|04.03.2019
iSh MSCI UK SmC GBP Acc|CSUKS|GBP|211.3|0.19%|04.04.2019
UBSETF FAC EMU TSYie H-USD ACC|ETSYU|USD|16.05|0.19%|20.03.2019
iSh JPM $ EM Bnd USD Acc|JPEA|CHF|5.362|0.19%|04.04.2019
Lyxor MSCI Taiwan - Acc|LYTWN|USD|15.104|0.19%| 
UBSETF FAC USA TSYie USD DIS|UTSYD|USD|21.71|0.18%|03.04.2019
Invesco Pref Sh EUR hdg|PRFE|EUR|19.568|0.18%|01.02.2019
UBSETF FAC EMU TSYie EUR DIS|ETSYD|EUR|16.32|0.18%|29.03.2019
UBSETF BBG COMM INDEX GBP ACC|DCGBAS|GBP|44.08|0.18%|18.03.2019
UBSETF USA PRIME VAL H-GBP DIS|UPVLH|GBP|11.06|0.18%|08.06.2018
UBSETF MSCI EMU EUR DIS|EMUEUA|EUR|121.7|0.18%|04.04.2019
VanEck JPM EM Loc Cur Bd ETF|EMLC|CHF|60.99|0.18%|26.03.2019
X ARTIFICIAL INTEL BIG DA 1C|XAIX|USD|55.92|0.18%|04.04.2019
Invesco EURO STOXX 50 ETF Acc|SX5E|EUR|73.12|0.18%|02.04.2019
Invesco EURO STOXX HDLV|EUHD|CHF|30.95|0.18%|21.01.2019
UBSETF BBG COMM INDEX EUR ACC|DCEUAS|EUR|42.55|0.18%|28.03.2019
IVZ Variable Rate Pref Shs|VRPS|USD|40.015|0.18%| 
iSh S&P500 ConsDiscret USD Acc|IUCD|USD|7.494|0.17%|03.04.2019
ComStage STOXX PER&HOUSHOLD|CBPERS|EUR|162|0.17%|02.11.2018
UBSETF MSCI EM USD UKDIS|EMMUKD|USD|15.054|0.17%|04.04.2019
Invesco Con Disc S&P US Sector|XLYS|USD|377.9|0.17%|04.04.2019
Lyxor EURO STOXX 50 (DR)|MSEG|GBP|116.66|0.17%|12.03.2019
Invesco Pref Sh CHF hdg|PRFC|CHF|20.48|0.17%|15.01.2019
iSh Stx Eur600 EUR Dis|SXPIEX|EUR|38.405|0.17%|04.04.2019
SPDR Euro Corp|EUCO|CHF|65.12|0.17%|21.03.2019
iSh $ CorpBnd USD Acc|LQDA|CHF|5.334|0.17%|22.03.2019
UBSETF MSCI USA SRI H-CHF DIS|USSRT|CHF|15.438|0.17%|04.04.2019
SPDR BOFA ML 0-5 EM $ GOV BOND|EMH5|CHF|29.91|0.17%|07.02.2019
iSh EuroStx Mid EUR Dis|DJMC|CHF|65.98|0.17%|03.04.2019
iSh Core EuroStx50 EUR Acc|CSSX5E|EUR|108.06|0.17%|04.04.2019
AMUNDI ES 50 USD HDG ETF|C5HU|USD|45.04|0.17%|17.01.2019
VanguardUSDTreasuryBond|VUTY|CHF|24.19|0.17%|01.04.2019
iSh $ HY CorpBnd USD Acc|IHYA|CHF|5.454|0.17%|27.03.2019
iSh EUR GovBnd 7-10 EUR Dis|IBGM|CHF|242.95|0.16%|01.04.2019
IVZ Variable Rate Pref Shs Acc|VPAC|USD|42.795|0.16%| 
iSh Core MSCI EMU EUR Dis|ICEUD|CHF|5.535|0.16%|29.03.2019
UBSETF USA PRIME VAL H-EUR ACC|UPVLE|EUR|18.62|0.16%|29.03.2019
Vanguard FTSE DevEurope ETF|VEUR|CHF|34.205|0.16%|04.04.2019
SPDR S&P UK Div Aristocrats|UKDV|CHF|14.978|0.16%|02.04.2019
iSh Stx Eur600 Househl EUR Dis|SXQPEX|EUR|81.2|0.16%|04.03.2019
SPDR S&P US Cons Stap ETF|SXLP|USD|25.015|0.16%|04.04.2019
ComStage FR EURO STOXX 50|CBSX5F|EUR|34.545|0.16%|01.04.2019
iSh $ SD CorpBnd USD Dis|SDIG|CHF|100.7|0.16%|03.04.2019
ComStage CBK EONIA|CBEONI|CHF|113.44|0.16%|18.02.2019
EUR Corp Bond (EUR) Acc|VECA|CHF|56.88|0.16%| 
ComStage EUSTOXX 50|CBSX5E|EUR|70|0.16%|19.03.2019
iSh ? GovBnd 3-5y EUR Dis|IBGX|CHF|192.48|0.16%|25.03.2019
iSh DJIA USD Acc|CSINDU|USD|289.35|0.16%|04.04.2019
BNPP ?STOXX50 C|ETDD|EUR|9.112|0.15%|27.03.2019
LYXOR ETF WORLD INFO TEC|LYTNOW|USD|293.45|0.15%|04.04.2019
SPDR MSCI Europe Financial ETF|STZX|CHF|59.43|0.15%|18.02.2019
iSh Stx Eur600 Banks EUR Dis|SX7PEX|EUR|14.528|0.15%|01.04.2019
X ESG EUR CORPORATE BOND|XB4F|CHF|173.38|0.15%|22.03.2019
Lyxor T&R/CoreCommo CRB - Acc|CRB|USD|17.508|0.15%|02.04.2019
VanEck Morningst US Moat ETF|MOAT|CHF|33.685|0.15%|01.04.2019
X(IE) USD Cor|XDGU|USD|14.956|0.15%|04.04.2019
ComStage HSI|CBHSI|CHF|44.6|0.15%|02.04.2019
Invesco EURO STOXX 50 ETF Dist|SX5D|EUR|34.405|0.15%|21.03.2019
X SLI|XSLI|CHF|151.74|0.15%|04.04.2019
iSh Glob SelDiv 100 EUR Dis|SDGPEX|EUR|28.03|0.14%|04.04.2019
UBSETF FAC EMU TSYie H-CHF ACC|ETSYS|CHF|15.47|0.14%|02.04.2019
UBSETF EMU QUALITY EUR DIS|EQLTD|CHF|21.225|0.14%|23.10.2018
ComStage STOXX TELECOM|CBTELE|CHF|71.18|0.14%|23.10.2018
UBSETF USA PRIME VAL USD DIS|UPVLD|USD|21.51|0.14%|29.03.2019
iSh $ SD HY CorpBnd USD Dis|SDHY|CHF|93.38|0.14%|01.04.2019
ComS CBK US Trea B Fut. Short|CB25YS|CHF|94.11|0.14%|15.03.2019
LYX MTS 10-15 In Gr ACC TH|LYMTE|EUR|218.45|0.14%|29.05.2018
UBSETF EMU QUALITY EUR DIS|EQLTD|EUR|18.954|0.14%|04.04.2019
UBSETF EMU PRIME VAL H-GBP DIS|EPVLH|GBP|10.5|0.13%|20.02.2019
iSh Stx Eur600 Indust EUR Dis|SXNPEX|EUR|53.64|0.13%|04.04.2019
UBSETF USA PRIME VAL H-CHF ACC|UPVLS|CHF|15.68|0.13%|29.03.2019
LYX ETF DAILY LevDAX ACC|LYLVD|EUR|94.54|0.13%|04.04.2019
SPDR U.S. Dividend|USDV|CHF|55.22|0.13%|04.04.2019
iSh MSCI Europ-UK EUR Dis|IEUX|CHF|35.825|0.13%|28.03.2019
iSh EUR Ultra Short EUR Dis|ERNE|CHF|112.16|0.12%|03.04.2019
iSh ? GovBnd 1-3y EUR Dis|IBGS|CHF|161.56|0.12%|28.03.2019
X MSCI TAIWAN|XMTW|USD|28.285|0.12%|26.03.2019
LYXOR ETF WORLD CONSUMER DISCR|LYCODW|USD|324.9|0.12%|03.04.2019
AMUNDI RUSSELL 2000 ETF|RS2K|EUR|195.14|0.12%|15.02.2019
iSh $ TreasBnd 7-10 USD Dis|IBTM|USD|195.82|0.12%|04.04.2019
ComStage DJ Switzerland T 30|CBCH30|CHF|116.22|0.12%|02.04.2019
SPDR 1-3 Year Euro Gov Bond|SYB3|CHF|58.73|0.12%|08.03.2019
VanEck Gl Fallen Angl HY ETF|GFAA|CHF|50.81|0.12%| 
iSh CH GovBd 7-15 (CH) CHF Dis|CSBGC0|CHF|119.1|0.12%|04.04.2019
ComStage CBK FED FUNDS|CBFEDF|CHF|102.52|0.12%|05.03.2019
UBSETF GLOBAL GENDER H-CHF ACC|GENDES|CHF|12.292|0.11%|04.04.2019
UBSETF MSCI EMU SRI EUR DIS|ESREUA|CHF|105.86|0.11%|03.04.2019
iSh EUR CorpBnd IR-H Dis|IRCP|CHF|107.26|0.11%|20.03.2019
LYX EMTS HR MWE GTBD ACC TH|LYMAA|EUR|146.16|0.11%|04.04.2019
iSh Core EUR CorpBnd EUR Dis|IEAC|CHF|146.98|0.11%|03.04.2019
WisdomTree Europe Eq Inc|EEI|CHF|14.716|0.11%|08.03.2019
LYX JP MORGAN MULTI WORLD ACC|LYXW|CHF|128.82|0.11%|03.04.2019
iSh EuroStx Bnks30-15 EUR Dis|SX7EEX|EUR|9.537|0.10%|04.04.2019
VanguardGlblMinVol|VMVL|CHF|33.66|0.10%|03.04.2019
iSh MSCI Europ SRI EUR Acc|IESE|EUR|43.32|0.10%|04.04.2019
SPDR 0-3 Y. Euro Corp. Bond|SEUC|CHF|33.92|0.10%|24.07.2017
M ACC GOLD BUGS IND|MAGB|USD|68.6|0.10%|20.03.2019
UBSETF EMU PRIME VAL H-USD ACC|EPVLU|USD|19.64|0.10%|25.03.2019
